BSSID,Latitude,Longitude,Security
022417E639A4,55.913275,-4.434669,None
0024B29A6BA0,55.912105,-4.431678,WPA
0024D2B99790,55.912254,-4.43206,WPA
A021B7FE0566,55.916217,-4.443025,WPA2
001F9FEDC7E9,55.912583,-4.432871,WEP
002644D74B03,55.91461,-4.437503,WEP
5CD998BD9801,55.915604,-4.440753,WPA2
822BC16FD61B,55.912254,-4.43206,None
944452081A23,55.91167,-4.430489,WPA2
00226B74AE3F,55.913949,-4.436092,WPA2
C43DC72B6CFE,55.913613,-4.435353,WPA2
0023CDC92720,55.915528,-4.440541,WPA2
00265A27CE44,55.915528,-4.440541,WPA2
C8CD72C7620F,55.913275,-4.434669,WPA2
022417E639A5,55.913275,-4.434669,None
00173F93BA77,55.915978,-4.443293,WPA
C8CD72AA00AE,55.913949,-4.436092,WPA2
3408042FAB88,55.912752,-4.433359,WPA2
00FEF40E29E0,55.912105,-4.431678,WPA2
1C7EE5CA8E98,55.911827,-4.430914,WPA2
A021B75110F0,55.915712,-4.441088,WPA2
B482FEA96100,55.913949,-4.436092,WPA2
0024B234491A,55.912752,-4.433359,WPA
00223F195390,55.916094,-4.443212,WPA
90013B36C683,55.910982,-4.42919,WPA2
A021B7CD2D16,55.912105,-4.431678,WPA2
001CDFA386A1,55.915867,-4.441495,None
F07D684C04C0,55.915978,-4.443293,WPA2
C43DC735515C,55.916217,-4.443025,WPA2
5CD998C4FA93,55.913275,-4.434669,WPA2
A021B7D25A36,55.911462,-4.430084,WPA2
00FEF42967F0,55.913613,-4.435353,WPA2
00173F8A0D3B,55.916308,-4.443215,None
5296A02DD18F,55.91615,-4.44365,None
1CAFF7431DCA,55.91461,-4.437503,None
0A2104C3ABAA,55.915655,-4.440923,None
001CDFF2141B,55.912913,-4.433763,WPA2
00256963B788,55.912405,-4.432449,WPA
001F3319BA08,55.915528,-4.440541,WPA
002417185E8D,55.818077,-4.27047,WEP
A021B7D2D698,55.911989,-4.430898,WPA2
90013B133F1A,55.911989,-4.430898,WPA2
A021B74A87B8,55.911989,-4.430898,WPA2
7444015F41FA,55.912016,-4.431066,WPA2
744401F11D88,55.911989,-4.430898,WPA2
12FEF46BFEF8,55.911947,-4.431176,None
02FEF46BFEF8,55.911947,-4.431176,None
1CBDB9A69C24,55.911953,-4.431163,WPA2
08863B1E1B4A,55.911953,-4.431163,WPA2
00FEF46BFEF8,55.911947,-4.431176,WPA2
C03F0EC187BE,55.908171,-4.422816,WPA2
00FEF4450E58,55.907058,-4.420324,WPA2
12013B881FCA,55.907178,-4.42063,None
022417FA16C8,55.908171,-4.422816,None
A021B7D6DA3E,55.908171,-4.422816,WPA
00234EB6C970,55.907432,-4.421213,WPA2
0024D2273315,55.907432,-4.421213,WPA
000FB5B7DEAA,55.907841,-4.422138,WEP
022417FA16C9,55.908171,-4.422816,None
02013B881FCA,55.907178,-4.42063,None
C43DC72ABF8C,55.907058,-4.420324,WPA2
00507FE9E070,55.906976,-4.420157,WPA
A021B7EB2B31,55.906976,-4.420157,WPA2
0015E9C12D90,55.908171,-4.422816,WEP
002417C79381,55.907841,-4.422138,WPA2
A021B7CCAA26,55.907058,-4.420324,WPA2
0011501A9DC1,55.907178,-4.42063,None
C43DC7430764,55.907178,-4.42063,WPA2
0022B0EF3293,55.907649,-4.4217,WPA2
002417FA16C7,55.908171,-4.422816,WPA2
744401652B36,55.906976,-4.420157,WPA2
C03F0EF792C4,55.907178,-4.42063,WPA2
0026F2217F92,55.908171,-4.422816,WPA
001F1F6B892C,55.906976,-4.420157,WPA
C03F0EFA7DC7,55.907058,-4.420324,WPA2
944452249E8C,55.908171,-4.422816,WPA2
001E2A7D7AB3,55.906976,-4.420157,WPA2
02FEF4450E58,55.907058,-4.420324,None
12FEF4450E58,55.907058,-4.420324,None
001F33DB6A74,55.907432,-4.421213,WPA
00223FB6BAEA,55.908171,-4.422816,WPA
00013B881FCA,55.907178,-4.42063,WPA2
C03F0EF68FFD,55.907432,-4.421213,WPA2
30469A8418F0,55.908171,-4.422816,WPA2
0024B295CD14,55.907058,-4.420324,WPA
744401F5D124,55.907178,-4.42063,WPA2
0015E9C12410,55.907649,-4.4217,WEP
002275096F9A,55.907432,-4.421213,None
2CB05DC2C554,55.907649,-4.4217,WPA2
A021B74E0DF5,55.907432,-4.421213,WPA2
00195B00C919,55.907649,-4.4217,WPA2
0015E9C123F0,55.907432,-4.421213,WEP
001F33DB86C4,55.907432,-4.421213,WPA
02234EB6C971,55.907432,-4.421213,None
00184D67195A,55.907178,-4.42063,None
002275124A19,55.907178,-4.42063,WPA2
00223F9225F9,55.907432,-4.421213,WPA
022417C79383,55.907841,-4.422138,None
C43DC72B199C,55.907841,-4.422138,WPA2
02234EB6C972,55.907432,-4.421213,None
A021B7F57954,55.906976,-4.420157,WPA2
90013B0F0E2C,55.89857,-4.402571,WPA2
CC96A029D6D8,55.89857,-4.402571,WPA2
90013B563637,55.89857,-4.402571,WPA2
A021B74EE2A2,55.89857,-4.402571,WPA2
90013B28153E,55.89857,-4.402571,WPA2
001CDFA3B7B3,55.89857,-4.402571,WEP
C03F0EFB13D5,55.897127,-4.399791,WPA2
30469A7C155D,55.892016,-4.389266,WPA2
002417F65A17,55.895917,-4.397067,WPA2
00253CB9F5B1,55.89423,-4.393706,WEP
5CD9980974D3,55.898219,-4.401793,WPA2
008B5DB6F732,55.898219,-4.401793,WPA2
00FEF4740B78,55.897763,-4.401183,WPA2
068B5DB2151A,55.896834,-4.399121,None
002644F3B2D5,55.894944,-4.395148,WPA2
3CEA4FF59CE1,55.89623,-4.39769,WPA2
0A8B5DB2151A,55.896834,-4.399121,None
0026B66DA23D,55.898,-4.401626,WPA2
001CDF54F2D7,55.895917,-4.397067,WPA
00A0F86AE917,55.903774,-4.399481,WPA2
C8CD72BCB7B2,55.891407,-4.387586,WPA2
004096A1FFE8,55.902727,-4.399918,WEP
02FEF4740B78,55.897763,-4.401183,None
B0E754F9C07C,55.894594,-4.394461,None
12FEF4740B78,55.897763,-4.401183,None
008B5D819CAA,55.895273,-4.395774,WPA2
7C034C86B4DD,55.900732,-4.400696,WPA2
08863B4C0720,55.896553,-4.398394,WPA2
C43DC7368B52,55.89623,-4.39769,WPA2
B0E7543FFF89,55.902464,-4.399995,WEP
00246C47BDB2,55.903774,-4.399481,WPA
C43DC73E9E5E,55.897763,-4.401183,WPA2
0019E43BF931,55.892016,-4.389266,WEP
28162E20F759,55.893183,-4.391668,WPA2
C8CD72A83311,55.898601,-4.401601,WPA2
00234E8E3068,55.898601,-4.401601,WPA2
002644184741,55.898,-4.401626,WPA2
00A0F86AE3D0,55.903757,-4.399454,WPA2
00253CB9F5B3,55.89423,-4.393706,WPA
B8A386B36CF8,55.896834,-4.399121,WPA2
F07D681070EF,55.899035,-4.401386,WPA2
0026F2563246,55.902725,-4.399917,WEP
00A0F86AE8CB,55.903757,-4.399454,WPA2
34080497817A,55.899454,-4.401193,WPA2
0002CF5A7414,55.902186,-4.400086,None
00246C4946D0,55.903774,-4.399481,WPA2
001C10BF4C84,55.895273,-4.395774,WPA
00A0F86AE3D1,55.903757,-4.399454,WPA2
00253CB9F5B4,55.89423,-4.393706,None
00223F16AD2A,55.892016,-4.389266,WPA
C83A3514D3D1,55.896553,-4.398394,WPA2
A021B7F5E600,55.891407,-4.387586,WPA2
001D680A7551,55.892016,-4.389266,WEP
C8CD72B38F47,55.898601,-4.401601,WPA2
001B2F938FF0,55.895588,-4.396406,WPA
002417F76A33,55.898219,-4.401793,WPA2
02234EAC407C,55.890795,-4.384969,None
00A0F86AE8CC,55.902725,-4.399917,WPA2
000B86726D40,55.903166,-4.39971,WPA
001F33C1417A,55.897127,-4.399791,WPA
008B5DB2151A,55.896834,-4.399121,WPA2
1CAFF79C9E0A,55.897127,-4.399791,WPA2
00246C4946D1,55.9035,-4.399629,WPA2
B8A386B2C184,55.898601,-4.401601,WPA2
00147F35B9B1,55.897763,-4.401183,WEP
A021B7DBAC69,55.899869,-4.401057,WPA2
00A0F86AE3D2,55.903757,-4.399454,WPA2
00253C57F384,55.903166,-4.39971,None
C8CD72A83214,55.898,-4.401626,WPA2
0024B27962C4,55.894944,-4.395148,WPA
02234EAC407D,55.890795,-4.384969,None
00A0F86AE8CD,55.902647,-4.399937,WPA2
B0E75457C0A4,55.901861,-4.400204,None
B482FE81FAC5,55.892016,-4.389266,WEP
00A0F86AE3D3,55.902725,-4.399917,WPA2
008B5DA1E47A,55.89168,-4.388482,WPA2
004096A1FCE8,55.903757,-4.399454,WPA
B0E7541EB09C,55.902186,-4.400086,None
00A0F86AE8CE,55.902647,-4.399937,WPA2
30469A7BB2C0,55.892404,-4.390059,WPA2
7444015B8FDC,55.900732,-4.400696,WPA2
00246C4946D3,55.9035,-4.399629,None
B8A386BE4E24,55.900732,-4.400696,WPA2
E091F5CD5956,55.902186,-4.400086,WPA2
B0E754F9C079,55.894594,-4.394461,WPA2
A021B75CEC71,55.896553,-4.398394,WPA2
022417F76A34,55.898219,-4.401793,None
001E2AD72680,55.897763,-4.401183,WPA2
00223F612BDA,55.892404,-4.390059,WPA
B482FEC9DB6E,55.892016,-4.389266,WPA2
A021B75AA7B3,55.896834,-4.399121,WPA2
001E2A7F3B3E,55.897127,-4.399791,WPA2
C8CD7294FDFB,55.900416,-4.40082,WPA2
C8CD729765FB,55.89623,-4.39769,WPA2
7C034CA8DC30,55.896553,-4.398394,WPA2
001F33B828DC,55.897763,-4.401183,WPA
B0E75457C0A1,55.901861,-4.400204,WEP
C03F0EFF766E,55.898601,-4.401601,WPA2
00265A2E7F58,55.897454,-4.400516,WPA2
F4559CFE9FD3,55.900943,-4.400583,WPA2
90013B50E24D,55.894594,-4.394461,WPA2
003A980BC4F0,55.896834,-4.399121,WEP
022417F76A35,55.898219,-4.401793,None
00FEF44E36D0,55.898219,-4.401793,WPA2
00A0F86AE916,55.903166,-4.39971,WPA2
90013B609FB2,55.899454,-4.401193,WPA2
0025698A2ED4,55.890483,-4.383917,WPA
90013B31BD1B,55.889607,-4.38181,WPA2
002417A9F7EB,55.889922,-4.38253,WEP
00223F378C88,55.889922,-4.38253,WPA
00223F13E950,55.889922,-4.38253,WPA
001F338C2D20,55.890483,-4.383917,WPA
7444015E4AB6,55.889323,-4.381209,WPA2
002417B2F461,55.890795,-4.384969,WEP
C43DC73EB5A2,55.889607,-4.38181,WPA2
00234EAC407B,55.890483,-4.383917,WPA2
001B9E671495,55.889607,-4.38181,WPA
00FEF4153D50,55.889607,-4.38181,WPA2
001F3305128E,55.888855,-4.380095,WPA
001D68098E5F,55.889607,-4.38181,WEP
00223F36FB60,55.889323,-4.381209,WPA2
02FEF4054E38,55.890227,-4.383305,None
001D687AB74D,55.890483,-4.383917,WEP
C43DC73837E4,55.889161,-4.380821,WPA2
001B9E9D6AFB,55.890483,-4.383917,WPA
7C034C8024D4,55.890483,-4.383917,WPA2
001F334304DD,55.889607,-4.38181,WPA2
002417E012BD,55.889922,-4.38253,WPA2
0A2569F8890A,55.890483,-4.383917,None
002691398F72,55.888855,-4.380095,WPA
00197E3D8B4E,55.888564,-4.379444,WPA
001150E1B741,55.888564,-4.379444,WPA
0004EDB9BFEC,55.891191,-4.386666,None
002417645C95,55.890483,-4.383917,WPA2
C03F0EC1047A,55.889922,-4.38253,WPA2
00184D5D912A,55.890483,-4.383917,WPA
00147F80B76C,55.889607,-4.38181,None
A021B7DDFA75,55.889922,-4.38253,WPA2
062569F8890A,55.890483,-4.383917,None
90013B2D4EDC,55.890227,-4.383305,WPA2
001601B04D67,55.889607,-4.38181,WEP
00146CEE709E,55.891191,-4.386666,WPA
0024369AF1ED,55.890795,-4.384969,WPA2
002417AC9B93,55.888855,-4.380095,WPA2
0024B2C76E68,55.890483,-4.383917,WPA
001F3314C8B2,55.890795,-4.384969,WPA
1C7EE5CD5D80,55.888855,-4.380095,WPA2
002644EEA313,55.889607,-4.38181,WPA2
002719C2656E,55.889607,-4.38181,WPA2
00265A20A04E,55.889607,-4.38181,None
C43DC7C01914,55.890966,-4.38581,WPA2
00265A86A4AB,55.890795,-4.384969,WPA2
00FEF4764C58,55.890227,-4.383305,WPA2
002569F8890A,55.890483,-4.383917,WPA2
001D6802440D,55.890966,-4.38581,WEP
1C7EE5FBDA41,55.890227,-4.383305,WPA2
A021B7FDC39C,55.889922,-4.38253,WPA2
00242C9F6751,55.889607,-4.38181,WPA
001F3316B600,55.888855,-4.380095,WPA
B8A386B38624,55.888174,-4.378505,WPA2
001E2A7D9253,55.888174,-4.378505,WPA2
001D6802BE07,55.888174,-4.378505,WEP
F07D684EB3A8,55.888174,-4.378505,WPA2
002275ABA8B6,55.88826,-4.378747,WEP
922BC17B207E,55.888402,-4.379107,None
00223FCF73A0,55.888174,-4.378505,WPA
922BC17B207F,55.888402,-4.379107,None
3CEA4FF5CE01,55.888473,-4.379258,WPA2
02013BA2342A,55.888402,-4.379107,None
4CEDDE4A062C,55.888174,-4.378505,WPA2
001B2F41213E,55.888174,-4.378505,WPA
90013B2152E4,55.888174,-4.378505,WPA2
000D727A6B11,55.888174,-4.378505,WEP
30469A335268,55.888174,-4.378505,WPA2
C43DC730169E,55.888174,-4.378505,WPA2
001B2FA99FB0,55.888473,-4.379258,WPA
0026B61DF1B8,55.88826,-4.378747,WPA2
0024B2B4DA5E,55.888402,-4.379107,WPA
00265A7AAE68,55.88826,-4.378747,WPA2
944452DC3A51,55.888473,-4.379258,WPA2
0026F2DE7456,55.88826,-4.378747,WPA
00173F471D24,55.88826,-4.378747,WPA
A021B7CB0EB3,55.888174,-4.378505,WPA2
1CBDB93DDF9E,55.888174,-4.378505,WPA2
00013BA2342A,55.888402,-4.379107,WPA2
0019CB70AA54,55.888473,-4.379258,WEP
00265A0F5B73,55.88826,-4.378747,WPA2
7C034CA4109D,55.888473,-4.379258,WPA2
001F95A42417,55.888473,-4.379258,WPA
0876FFAD04F8,55.888174,-4.378505,WPA2
000D937FC591,55.888174,-4.378505,WPA2
202BC17B207D,55.888174,-4.378505,WPA2
0A2104C723D2,55.887136,-4.376354,None
B8A386B365B4,55.887136,-4.376354,WPA2
00223FC5A6CE,55.887136,-4.376354,WPA
02234ECBDF61,55.887136,-4.376354,None
008B5DA83F82,55.887136,-4.376354,WPA2
14D64D74150A,55.887136,-4.376354,WPA
0218F69607E8,55.887136,-4.376354,None
0018F6AC635F,55.887136,-4.376354,WEP
002417B09FB1,55.887136,-4.376354,WEP
30469A7C0BBE,55.887136,-4.376354,WPA2
00FEF45DC350,55.887136,-4.376354,WPA2
F07D68191C85,55.887136,-4.376354,WPA2
90013B2B4354,55.887136,-4.376354,WPA2
008B5DB52EBA,55.887136,-4.376354,WPA2
4CEDDE19D662,55.887136,-4.376354,WPA2
0A8B5D95431A,55.887136,-4.376354,None
001CDF9AF4C4,55.887136,-4.376354,WPA2
00173F5C527D,55.887136,-4.376354,WPA2
008B5D95431A,55.887136,-4.376354,WPA2
001F1FAEF3D0,55.887136,-4.376354,None
944452B4A775,55.887136,-4.376354,WPA2
0018F69607E7,55.887136,-4.376354,WEP
0026F2853CF2,55.887136,-4.376354,WPA
00234ECBDF5F,55.887136,-4.376354,WPA2
002104C723D2,55.887136,-4.376354,WPA2
001D684BA4AF,55.864261,-4.285873,WEP
0026449044D9,55.864261,-4.285873,WPA2
0226449044DB,55.864261,-4.285873,None
00265A74BE15,55.864261,-4.285873,WPA2
0226449044DA,55.864261,-4.285873,None
7444017E43AE,55.752459,-4.164752,WPA2
0024B2A119E6,55.752459,-4.164752,WPA
00184D078904,55.86685,-4.27312,WPA2
00507F7A5C50,55.86685,-4.27312,WPA2
002163D050B7,55.847655,-4.046106,WPA
001D0FFC1FC0,55.847655,-4.046106,None
0026F2626B46,55.847655,-4.046106,WPA
A021B7FBD262,55.847655,-4.046106,WPA2
000525109CA4,55.847655,-4.046106,WPA2
1C7EE5FBEEB0,55.847655,-4.046106,WPA2
F07D68675883,55.847655,-4.046106,WPA2
001CDFA1C07C,55.757601,-4.197181,WPA2
0026F26281EE,55.757579,-4.197293,WPA
A021B7E888CA,55.757566,-4.196958,WPA2
001CDFEB4341,55.757579,-4.197293,None
1CAFF79EC5E0,55.757597,-4.197218,None
90013B379BE5,55.757563,-4.198779,WPA2
001E74A93112,55.757579,-4.197293,WPA
C43DC7434BC0,55.757587,-4.198332,WPA2
001601D6438F,55.757708,-4.197784,WPA
C43DC7410D08,55.757597,-4.197218,WPA2
14D64D744E66,55.757597,-4.197218,WPA2
A021B75AC255,55.757572,-4.198505,WPA2
00234E9DCE04,55.757663,-4.198056,WPA2
02234E9DCE05,55.757663,-4.198056,None
00234861AE99,55.757566,-4.196958,WPA
7C034CB02F16,55.75757,-4.197046,WPA2
5CD998BAB3F7,55.757711,-4.198001,WPA2
C8CD729D69B9,55.757594,-4.198469,WPA2
A021B7500A08,55.757579,-4.197293,WPA2
C8CD72AE8F53,55.757587,-4.198332,WPA2
0018F84C704E,55.757579,-4.197293,None
002275605EB4,55.757579,-4.197293,None
C03F0EBF034D,55.75767,-4.197581,WPA2
001B2F5AC084,55.757563,-4.198779,WEP
C8CD729EF75B,55.757566,-4.196958,WPA2
061CDFA1C07C,55.757601,-4.197181,WPA2
C03F0EC13ABB,55.757716,-4.197922,WPA2
02234E9DCE06,55.757663,-4.198056,None
B482FEB175F7,55.757563,-4.198779,WPA2
001B2FA40A10,55.757566,-4.196958,WPA
90013B1C14A2,55.757587,-4.198332,WPA2
C8CD729F5C08,55.757716,-4.197922,WPA2
00115C7E47D0,55.894396,-4.376022,WPA
001121C69500,55.894396,-4.376022,WPA
00115C747FB0,55.894396,-4.376022,None
001121B4DE70,55.894396,-4.376022,WPA
0A184DAD4781,55.867058,-4.273092,WPA2
06184DAD4781,55.867062,-4.273095,WPA2
28162E6E5869,55.883954,-4.28166,WPA2
001AC137A0B0,55.883954,-4.28166,None
0026F2211D04,55.883951,-4.281506,WPA
A021B75617DE,55.883951,-4.281506,WPA2
14D64D854F4E,55.883951,-4.281506,WPA2
1CBDB9B2B95A,55.883954,-4.28166,WPA2
0A8B5DAFD482,55.883951,-4.281506,None
000FB5C0E990,55.883963,-4.281229,None
28162E6E586C,55.883963,-4.281229,None
001B2FA82718,55.883951,-4.281506,WPA
0026445F7B27,55.883951,-4.281506,WPA2
C03F0EF9F88F,55.884038,-4.281045,WPA2
008B5DAFD482,55.883951,-4.281506,WPA2
001E2A2632C2,55.883954,-4.28166,WPA
1CBDB989E7E5,55.860774,-4.28198,WPA2
00507FEBF720,55.860774,-4.28198,WPA
00507FEBF721,55.860774,-4.28198,WPA
C03F0E5B0A7A,55.835782,-4.271743,WPA2
00147FA58E45,55.835782,-4.271743,WEP
202BC17EB247,55.835775,-4.271751,WPA2
001CDF21C593,55.835782,-4.271743,WPA2
0026913C747C,55.835775,-4.271751,WPA
001B9EE2AA87,55.835782,-4.271743,WPA
0090D04CA403,55.835775,-4.271751,WPA
00184D010882,55.835782,-4.271743,WPA
12013B93651A,55.835782,-4.271743,None
9444525362EB,55.835782,-4.271743,WPA2
00147F9E3134,55.835775,-4.271751,WEP
001E746CFADE,55.835782,-4.271743,WPA
0025691099A6,55.835775,-4.271751,WPA
0876FF5F72B7,55.835782,-4.271743,WEP
001109F7A677,55.835775,-4.271751,WEP
002644DF0699,55.835782,-4.271743,WEP
0019CB555520,55.835782,-4.271743,None
001D71E367A0,55.822234,-4.20438,WEP
12FEF4611B08,55.848026,-4.437709,None
00220D443CF0,55.848002,-4.437967,WPA2
001495F1FBF9,55.848019,-4.437259,WEP
F07D6813F922,55.848019,-4.437259,WPA2
00FEF4611B08,55.848026,-4.437709,WPA2
003A9961C4A0,55.848002,-4.437967,WPA2
02FEF4611B08,55.848026,-4.437709,None
0023485EE06C,55.847918,-4.437233,WPA
002691CFEE66,55.848019,-4.437259,WEP
0024B2FBC5E8,55.847963,-4.437115,WPA
00240113971D,55.847918,-4.437233,WPA2
0011F5A286D2,55.848019,-4.437259,WEP
003A9961B560,55.848026,-4.437709,WPA2
0025690EA53D,55.846247,-4.437862,WPA
001F9F4266DF,55.846247,-4.437862,WPA2
022417ED7AA1,55.846247,-4.437862,None
002417ED7A9F,55.846247,-4.437862,WPA2
E8BE8167381B,55.84637,-4.437949,WPA
0026444B9E5B,55.84642,-4.437962,WEP
C8CD72B59A61,55.846247,-4.437862,WPA2
00253C3A9D69,55.846262,-4.437906,WPA2
008B5DB175FA,55.846247,-4.437862,WPA2
002644F0F72D,55.846247,-4.437862,WPA2
C8CD729F6C30,55.846262,-4.437906,WPA2
022417ED7AA0,55.846247,-4.437862,None
002417EFC725,55.846247,-4.437862,WPA2
0024D2EC4511,55.846262,-4.437906,WPA
0024D2277514,55.846262,-4.437906,WPA
84C9B2827661,55.846263,-4.437868,WPA2
0026449008F3,55.846247,-4.437862,WPA2
00253C3A9D6C,55.846262,-4.437906,None
B4749F40530A,55.846247,-4.437862,WPA2
C03F0EC13AEC,55.822227,-4.204371,WPA2
1CAFF7134EAE,55.847664,-4.046104,None
002275F44ABC,55.82885,-4.216593,WPA2
BC7670C3A7EB,55.782983,-3.997076,WPA
30469A3C3006,55.855217,-4.330853,WPA2
001F33DC2808,55.855093,-4.330667,WPA
068B5DB3283A,55.860555,-4.039728,None
002401A73086,55.857359,-4.044927,None
A021B7D10AB4,55.867541,-4.0229,WPA2
B482FEAA63F7,55.857479,-4.044896,WPA2
001CDF7D3F51,55.870547,-4.016783,None
964452688B40,55.857479,-4.044896,None
14D64D85D120,55.868976,-4.043895,WPA2
0026F270EB7A,55.861054,-4.044256,WPA
340804D8A538,55.875586,-3.985456,WEP
5CD9980488A5,55.871755,-3.984743,WPA2
C03F0EC2762B,55.871755,-3.984743,WPA2
944452433372,55.876323,-3.985665,WPA2
04C06FE327AD,55.867863,-4.022043,WPA2
00223FD0A1FA,55.857787,-4.043566,WPA
8AC06FE3FE22,55.860555,-4.039728,None
000E2E5AE6B4,55.856686,-4.046228,WPA
90013B81312E,55.857479,-4.044896,WPA2
02147FD15DDC,55.857557,-4.044736,None
00147FD15DDB,55.857557,-4.044736,WEP
30469A7C9E0B,55.875655,-3.985414,WPA2
34EF4432C8DC,55.857359,-4.044927,None
84C9B2B97A78,55.87649,-3.986686,WPA2
0025692E58C2,55.87571,-3.985385,WPA
001B2FFD3BD0,55.857787,-4.043566,WPA
7444015C0B97,55.863639,-4.030118,WPA2
00146CF2C1EE,55.875567,-3.988536,WEP
00184D15B0A6,55.875624,-3.985279,WPA
944452E7D9A2,55.856686,-4.046228,WPA2
0026CAB6AF20,55.875294,-4.015116,WPA
640F29026534,55.884239,-3.997913,None
001F45E843A8,55.857541,-4.043639,WPA2
001D6804253D,55.856631,-4.046383,WEP
34080494C546,55.857479,-4.044896,WPA2
1CBDB93E36E5,55.856711,-4.046114,WPA2
340804331FD9,55.855867,-4.046331,WPA2
F07D685E1DC0,55.875693,-3.98538,WPA2
C8CD72A273B0,55.871755,-3.984743,WPA2
001B2F7C1518,55.884379,-3.998397,WPA
001FE152C1C9,55.860793,-4.035514,WPA
04C06FE3FE21,55.860555,-4.039728,WPA2
00269119005D,55.868893,-4.038079,WPA
C43DC73692F6,55.87576,-3.985392,WPA2
F07D684464CC,55.857787,-4.043566,WPA2
A021B7F3441A,55.862523,-4.030017,WPA2
32C06FE327AE,55.867863,-4.022043,None
8AC06FE3FE23,55.860555,-4.039728,None
90013B064265,55.857479,-4.044896,WPA2
00184DC9486C,55.878632,-3.992069,WPA2
00223FCF24F2,55.857359,-4.044927,WPA2
F07D68442306,55.856711,-4.046057,None
00FEF43239C0,55.860555,-4.039728,WPA2
F07D68F5CABE,55.875522,-3.985541,WPA2
008B5D952CD2,55.881749,-3.99372,WPA2
001F3350A20C,55.882821,-4.001705,WPA
00173FDC0791,55.865784,-4.043957,WPA2
0018F82FC58F,55.87571,-3.985385,WPA
12FEF41F1038,55.863639,-4.030118,None
002275E446B2,55.856686,-4.046228,WPA
944452688B4F,55.857479,-4.044896,WEP
34EF443F2514,55.868976,-4.043895,None
02FEF429BF50,55.884379,-3.998397,None
00265A27BFF6,55.857787,-4.043566,WEP
32C06FE327AF,55.867863,-4.022043,None
90013B3C4074,55.867863,-4.022043,WPA2
C03F0EFDB793,55.87649,-3.986686,WPA2
04C06F146468,55.884239,-3.997913,WPA2
84C9B27998A8,55.87565,-3.985314,WPA2
00223FD31D7C,55.857344,-4.045002,WPA
640F29026531,55.884239,-3.997913,WPA2
001AE81F8E68,55.85808,-4.043741,WPA2
00223FB19596,55.870547,-4.016783,WPA
00256997C6C2,55.871755,-3.984743,WPA
0876FFB5D6F9,55.867104,-3.983647,WPA2
744401F4BA3C,55.857787,-4.043566,WPA2
90013B289883,55.857787,-4.043566,WPA2
00FEF41E2BB0,55.884379,-3.998397,WPA2
00223FCD663E,55.87565,-3.985314,WPA
34EF4432C8D9,55.857359,-4.044927,WEP
00FEF429BF50,55.884379,-3.998397,WPA2
12FEF41E2BB0,55.884379,-3.998397,None
001B2F05E206,55.856686,-4.046228,WPA
00195BE779CA,55.875655,-3.985414,None
00147F7EC941,55.87542,-3.988359,WEP
001E2A259F18,55.882778,-4.002088,WEP
00D044B44842,55.867541,-4.0229,WPA2
C8CD72B203CB,55.867541,-4.0229,WPA2
34080433E9E1,55.871755,-3.984743,WPA2
00115021D86A,55.871755,-3.984743,WPA
404A03059BB0,55.867104,-3.983647,WEP
A021B7E926F6,55.857787,-4.043566,WPA2
00146C69BE46,55.868976,-4.043895,WPA
C43DC73D67CF,55.868976,-4.043895,WPA2
0022B05F2837,55.857479,-4.044896,WPA
C03F0E017B8A,55.87571,-3.985385,WPA
7C034CB5823A,55.871755,-3.984743,WPA2
001CDF7F7F4F,55.884379,-3.998397,None
02FEF41F1038,55.863639,-4.030118,None
00223F61920E,55.857557,-4.044736,WPA
7C034C704622,55.865784,-4.043957,WPA2
00223FCB07FE,55.875624,-3.985279,WPA
5CD998E58796,55.882778,-4.002088,WPA2
002456AF4181,55.884239,-3.997913,WEP
06D044B44842,55.867541,-4.0229,None
00223F5EC8EC,55.87755,-3.991262,WPA
00223FCF44D4,55.871755,-3.984743,WPA
001CDFBB6619,55.876323,-3.985665,WPA2
00223FC8BCFC,55.868893,-4.038079,WPA
7444016A6F85,55.876323,-3.985665,WPA
34EF443F2511,55.868976,-4.043895,WPA2
0AD044B44842,55.867541,-4.0229,None
00FEF41F1038,55.863639,-4.030118,WPA2
001839A773E0,55.867008,-4.026425,WPA
A021B7F5E9A4,55.875624,-3.985279,WPA2
C8CD72ACE35B,55.85808,-4.043741,WPA2
001150F226E4,55.87755,-3.991262,None
00FEF4145EB8,55.866322,-4.028053,WPA2
001E2AF4F606,55.872155,-4.015896,WPA
90013B4D7473,55.884239,-3.997913,WPA2
74440161DFAD,55.875624,-3.985279,WPA2
2893FE4E07C1,55.86553,-3.997726,None
2893FE2E9690,55.86559,-3.997043,WPA2
F07D6818D3DF,55.871077,-3.992961,WPA2
5CD99804822D,55.864413,-3.996323,WPA2
081FF3E1A620,55.8657,-3.998901,WPA2
2893FE4E6C71,55.865816,-3.997581,None
2893FE2F0790,55.865765,-3.998852,WPA2
081FF3E1A621,55.8657,-3.998901,None
2893FE4E8651,55.865765,-3.998852,None
2893FE2F0710,55.865816,-3.997581,WPA2
F07D6813E504,55.864438,-3.995966,WPA2
002644ECE485,55.867991,-3.984662,WPA2
00223FC9081C,55.865464,-3.996757,WPA
C8CD72C13A44,55.873082,-3.992795,WPA2
2893FE2E9691,55.865535,-3.996639,None
5CD998098CD4,55.873082,-3.992795,WPA2
2893FE2F0791,55.865858,-3.998683,None
0025698C080B,55.867991,-3.984662,WPA
1C1D6730C6F0,55.865816,-3.997581,None
001150FF0EA6,55.86737,-3.997389,None
